Amiibo,-,-
Annaki,Main Power Up,Special Saver
Cuttlegear,-,-
Enperry,Sub Power Up,Ink Resistance Up
Firefin,Ink Saver (Sub),Ink Recovery Up
Forge,Special Power Up,Ink Saver (Sub)
Grizzco,-,-
Inkline,Bomb Defense Up DX,Main Power Up
Krak-On,Swim Speed Up,Bomb Defense Up DX
Rockenberg,Run Speed Up,Swim Speed Up
Skalop,Quick Respawn,Special Saver
Splash Mob,Ink Saver (Main),Run Speed Up
SquidForce,Ink Resistance Up,Ink Saver (Main)
Takoroka,Special Charge Up,Special Power Up
Tentatek,Ink Recovery Up,Quick Super Jump
Toni Kensa,Main Power Up,Sub Power Up
Zekko,Special Saver,Special Charge Up
Zink,Quick Super Jump,Quick Respawn
