Acerola Rain Boots,v1.0.0,Inkline,600,Run Speed Up,1
Amber Sea Slug Hi-Tops,v2.0.0,Tentatek,11000,Drop Roller,3
Angry Rain Boots,v1.0.0,Grizzco,Salmon Run,Random,3
Annaki Arachno Boots,v3.0.0,Annaki,9696,Swim Speed Up,3
Annaki Habaneros,v2.0.0,Annaki,8800,Sub Power Up,3
Annaki Tigers,v3.0.0,Annaki,9990,Special Power Up,3
Armor Boot Replicas,v1.0.0,Cuttlegear,Marie,Ink Saver (Main),2
Arrow Pull-Ons,v1.0.0,Toni Kensa,10000,Drop Roller,3
Athletic Arrows,v3.0.0,Takoroka,1200,Object Shredder,1
Banana Basics,v3.0.0,Krak-On,400,Bomb Defense Up DX,1
Birch Climbing Shoes,v1.0.0,Inkline,1200,Special Charge Up,1
Black & Blue Squidkid V,v3.0.0,Enperry,12800,Special Saver,3
Black Dakroniks,v1.0.0,Zink,1500,Main Power Up,2
Black Flip-Flops,v1.0.0,Zekko,300,Object Shredder,1
Black Norimaki 750s,v1.0.0,Tentatek,9800,Special Charge Up,3
Black Seahorses,v2.0.0,Zink,2000,Swim Speed Up,2
Black Trainers,v1.0.0,Tentatek,500,Quick Respawn,1
Blue & Black Squidkid IV,v1.0.0,Enperry,11000,Quick Super Jump,3
Blue Iromaki 750s,v3.0.0,Tentatek,1050,Ink Saver (Main),1
Blue Laceless Dakroniks,v2.0.0,Zink,1400,Stealth Jump,1
Blue Lo-Tops,v2.0.0,Zekko,800,Bomb Defense Up DX,1
Blue Moto Boots,v1.0.0,Rockenberg,10800,Ink Resistance Up,3
Blue Power Stripes,v3.0.0,Takoroka,4880,Quick Respawn,2
Blue Sea Slugs,v3.0.0,Tentatek,800,Special Charge Up,1
Blue Slip-Ons,v1.0.0,Krak-On,400,Sub Power Up,1
Blueberry Casuals,v1.0.0,Krak-On,700,Ink Saver (Sub),1
Bubble Rain Boots,v2.0.0,Inkline,450,Drop Roller,1
Canary Trainers,v1.0.0,Tentatek,900,Quick Super Jump,1
Cherry Kicks,v1.0.0,Rockenberg,2400,Stealth Jump,2
Choco Clogs,v1.0.0,Krak-On,1800,Quick Respawn,2
Chocolate Dakroniks,v3.0.0,Zink,1700,Ink Resistance Up,2
Clownfish Basics,v2.0.0,Krak-On,500,Special Charge Up,1
Crazy Arrows,v1.0.0,Takoroka,4500,Stealth Jump,2
Cream Basics,v1.0.0,Krak-On,,Special Saver,1
Cream Hi-Tops,v3.0.0,Krak-On,500,Stealth Jump,1
Custom Trail Boots,v3.0.0,Inkline,3000,Special Power Up,2
Cyan Trainers,v2.0.0,Tentatek,700,Stealth Jump,1
Deepsea Leather Boots,v2.0.0,Rockenberg,12000,Ink Saver (Sub),3
Flipper Floppers,v1.0.0,Grizzco,Salmon Run,Random,3
Fringed Loafers,v1.0.0,amiibo,Inkling Girl 2,Main Power Up,2
Gold Hi-Horses,v1.0.0,Zink,7000,Run Speed Up,3
Gray Sea-Slug Hi-Tops,v1.0.0,Tentatek,8500,Bomb Defense Up DX,3
Gray Yellow-Soled Wingtips,v2.0.0,Rockenberg,4600,Quick Super Jump,2
Green Iromaki 750s,v2.0.0,Tentatek,1050,Special Power Up,1
Green Laceups,v2.0.0,Splash Mob,1300,Main Power Up,1
Green Rain Boots,v2.0.0,Inkline,1600,Stealth Jump,2
Hero Runner Replicas,v1.0.0,Cuttlegear,Callie,Quick Super Jump,2
Hero Snowboots Replicas,v1.0.0,Cuttlegear,Octo Canyon,Ink Saver (Sub),2
Honey & Orange Squidkid V,v3.0.0,Enperry,5800,Ink Saver (Sub),2
Hunter Hi-Tops,v1.0.0,Krak-On,500,Ink Recovery Up,1
Hunting Boots,v1.0.0,Splash Mob,11500,Bomb Defense Up DX,3
Icy Down Boots,v3.0.0,Tentatek,8200,Stealth Jump,3
Inky Kid Clams,v3.0.0,Rockenberg,10500,Ink Recovery Up,3
Kid Clams,v1.0.0,Rockenberg,9500,Special Power Up,3
LE Lo-Tops,v3.0.0,Zekko,8000,Ink Saver (Sub),3
LE Soccer Shoes,v1.0.0,Takoroka,7500,Ink Resistance Up,3
Luminous Delta Straps,v2.0.0,Inkline,5000,Main Power Up,2
Marinated Slip-Ons,v3.2.0,amiibo,Marina,Ink Recovery Up,2
Mawcasins,v1.0.0,Splash Mob,2400,Ink Recovery Up,2
Milky Enperrials,v1.0.0,Enperry,CoroCoro,Swim Speed Up,3
Mint Dakroniks,v1.0.0,Zink,1200,Drop Roller,1
Moist Ghillie Boots,v2.0.0,Forge,8500,Object Shredder,3
Moto Boots,v1.0.0,Rockenberg,3800,Quick Respawn,2
Musselforge Flip-Flops,v3.0.0,Inkline,280,Ink Saver (Sub),1
Navy Enperrials,v2.0.0,Enperry,11000,Ink Saver (Main),3
Navy Red-Soled Wingtips,v2.0.0,Rockenberg,4600,Ink Saver (Main),2
Neo Octoling Boots,v3.1.0,Cuttlegear,Octo Expansion,Object Shredder,2
Neon Delta Straps,v1.0.0,Inkline,4800,Sub Power Up,2
Neon Sea Slugs,v1.0.0,Tentatek,700,Ink Resistance Up,1
New-Leaf Leather Boots,v3.0.0,Rockenberg,5000,Drop Roller,2
Non-slip Senseis,v3.0.0,Grizzco,Salmon Run,Random,3
N-Pacer Ag,v2.0.0,Enperry,4900,Ink Recovery Up,2
N-Pacer Au,v2.0.0,Enperry,8900,Quick Respawn,3
N-Pacer CaO,v3.0.0,Enperry,3900,Object Shredder,2
Null Boots Replica,v3.1.0,Cuttlegear,Octo Expansion,Drop Roller,2
Old-Timey Shoes,v3.1.0,Cuttlegear,Octo Expansion,Run Speed Up,2
Online Squidkid V,v4.1.0,Enperry,Nintendo Online Subscription,Stealth Jump,3
Orange Arrows,v1.0.0,Takoroka,1100,Ink Saver (Main),1
Orange Iromaki 750s,v3.0.0,Tentatek,1050,Drop Roller,1
Orange Lo-Tops,v3.0.0,Zekko,800,Swim Speed Up,1
Orca Hi-Tops,v1.0.0,Takoroka,2800,Special Saver,2
Orca Passion Hi-Tops,v3.0.0,Takoroka,2780,Quick Super Jump,2
Orca Woven Hi-Tops,v2.0.0,Takoroka,3600,Ink Saver (Sub),2
Oyster Clogs,v1.0.0,Krak-On,600,Run Speed Up,1
Pearlescent Kicks,v3.2.0,amiibo,Pearl,Special Charge Up,2
Pink Trainers,v1.0.0,Tentatek,500,Sub Power Up,1
Piranha Moccasins,v1.0.0,Splash Mob,9400,Stealth Jump,3
Plum Casuals,v1.0.0,Krak-On,2000,Object Shredder,2
Polka-dot Slip-Ons,v2.0.0,Krak-On,1500,Drop Roller,2
Power Boots,v1.0.0,amiibo,Inkling Squid,Ink Saver (Main),2
Power Boots Mk I,v1.0.0,amiibo,Inkling Squid 2,Bomb Defense Up DX,2
Pro Trail Boots,v1.0.0,Inkline,9800,Ink Resistance Up,3
Punk Blacks,v1.0.0,Rockenberg,8800,Main Power Up,3
Punk Cherries,v2.0.0,Rockenberg,9000,Bomb Defense Up DX,3
Punk Whites,v1.0.0,Rockenberg,3800,Special Charge Up,2
Punk Yellows,v3.0.0,Rockenberg,3000,Special Saver,2
Purple Hi-Horses,v1.0.0,Zink,1000,Special Power Up,1
Purple Iromaki 750s,v2.0.0,Tentatek,1050,Swim Speed Up,1
Purple Sea Slugs,v1.0.0,Tentatek,1800,Run Speed Up,2
Red & Black Squidkid IV,v1.0.0,Enperry,11000,Special Charge Up,3
Red & White Squidkid V,v3.0.0,Enperry,12800,Run Speed Up,3
Red FishFry Sandals,v2.0.0,Firefin,2880,Object Shredder,2
Red Hi-Horses,v1.0.0,Zink,800,Ink Saver (Main),1
Red Hi-Tops,v2.0.0,Krak-On,1800,Ink Resistance Up,2
Red Iromaki 750s,v2.0.0,Tentatek,1050,Ink Saver (Sub),1
Red Power Stripes,v3.0.0,Takoroka,5880,Run Speed Up,2
Red Sea Slugs,v2.0.0,Tentatek,8000,Special Saver,3
Red Slip-Ons,v2.0.0,Krak-On,300,Quick Super Jump,1
Red Work Boots,v3.0.0,Rockenberg,11000,Quick Super Jump,3
Red-Mesh Sneakers,v1.0.0,Tentatek,1700,Special Power Up,2
Roasted Brogues,v1.0.0,Rockenberg,1200,Bomb Defense Up DX,1
Samurai Shoes,v1.0.0,amiibo,Inkling Boy,Special Power Up,2
School Shoes,v1.0.0,amiibo,Inkling Girl,Ink Saver (Sub),2
Sea Slug Volt 95s,v2.0.0+,Tentatek,3260,Ink Saver (Sub),2
Sennyu Inksoles,v3.2.0,Rockenberg,CoroCoro,Stealth Jump,3
Sesame Salt 270s,v2.0.0+,Tentatek,3260,Quick Super Jump,2
Shark Moccasins,v2.0.0,Splash Mob,800,Sub Power Up,1
Smoky Wingtips,v1.0.0,Rockenberg,8600,Object Shredder,3
Snow Delta Straps,v1.0.0,Inkline,8800,Swim Speed Up,3
Snowy Down Boots,v2.0.0,Tentatek,8000,Quick Super Jump,3
Soccer Shoes,v2.0.0,Takoroka,9600,Bomb Defense Up DX,3
Squid-Stitch Slip-Ons,v2.0.0,Krak-On,1500,Bomb Defense Up DX,2
Squinja Boots,v1.0.0,amiibo,Inkling Boy 2,Swim Speed Up,2
Squink Wingtips,v2.0.0,Rockenberg,800,Quick Respawn,1
Strapping Reds,v1.0.0,Splash Mob,1400,Ink Resistance Up,1
Strapping Whites,v1.0.0,Splash Mob,8700,Ink Saver (Sub),3
Suede Gray Lace-Ups,v3.0.0,Zekko,1200,Ink Recovery Up,1
Suede Marine Lace-Ups,v3.0.0,Zekko,1200,Ink Resistance Up,1
Suede Nation Lace-Ups,v3.0.0,Zekko,4200,Ink Saver (Main),2
Sun & Shade Squidkid IV,v2.0.0,Enperry,13000,Main Power Up,3
Sunny Climbing Shoes,v1.0.0,Inkline,3200,Special Saver,2
Sunset Orca Hi-Tops,v1.0.0,Takoroka,3800,Drop Roller,2
Tan Work Boots,v2.0.0,Rockenberg,3000,Sub Power Up,2
Tea-Green Hunting Boots,v3.0.0,Splash Mob,11500,Quick Respawn,3
Toni Kensa Black Hi-Tops,v3.0.0,Toni Kensa,9880,Sub Power Up,3
Toni Kensa Soccer Shoes,v3.0.0,Toni Kensa,10500,Ink Saver (Main),3
Trail Boots,v1.0.0,Inkline,7500,Ink Recovery Up,3
Truffle Canvas Hi-Tops,v3.0.0,Krak-On,1350,Special Power Up,1
Turquoise Kicks,v2.0.0,Rockenberg,2800,Special Charge Up,2
Violet Trainers,v2.0.0,Tentatek,1000,Object Shredder,1
White Arrows,v2.0.0,Takoroka,2500,Special Power Up,2
White Kicks,v1.0.0,Rockenberg,1400,Swim Speed Up,1
White Laceless Dakroniks,v2.0.0,Zink,1800,Run Speed Up,2
White Norimaki 750s,v1.0.0,Tentatek,3800,Swim Speed Up,2
White Seahorses,v1.0.0,Zink,600,Ink Recovery Up,1
Wooden Sandals,v4.3.1,Grizzco,Salmon Run,Random,3
Yellow FishFry Sandals,v3.0.0,Firefin,2880,Main Power Up,2
Yellow Iromaki 750s,v2.0.0,Tentatek,1050,Special Saver,1
Yellow Seahorses,v3.0.0,Zink,1500,Bomb Defense Up DX,2
Yellow-Mesh Sneakers,v1.0.0,Tentatek,1300,Main Power Up,1
Zombie Hi-Horses,v2.0.0,Zink,800,Special Charge Up,1
